time, interval
23:18:54.83647155761718750000 ,38
23:18:54.83647155761718750000 ,48
23:18:54.83647155761718750000 ,48
23:18:54.83647155761718750000 ,46
23:18:54.83647155761718750000 ,44
23:18:54.83647155761718750000 ,43
23:18:54.83647155761718750000 ,43
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,44
23:18:54.83647155761718750000 ,43
23:18:54.83647155761718750000 ,43
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,48
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,48
23:18:54.83647155761718750000 ,48
23:18:54.83647155761718750000 ,48
23:18:54.83647155761718750000 ,42
23:18:54.83647155761718750000 ,42
23:18:54.83647155761718750000 ,44
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,44
23:18:54.83647155761718750000 ,42
23:18:54.83647155761718750000 ,42
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,43
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,41
23:18:54.83647155761718750000 ,40
23:18:54.83647155761718750000 ,39
23:18:54.83647155761718750000 ,39
23:18:54.83647155761718750000 ,39
23:18:54.83647155761718750000 ,39
23:18:54.83647155761718750000 ,39
23:18:54.83647155761718750000 ,51
23:18:54.83647155761718750000 ,52
23:18:54.83647155761718750000 ,51
23:18:54.83647155761718750000 ,48
23:18:54.83647155761718750000 ,46
23:18:54.83647155761718750000 ,46
23:18:54.83647155761718750000 ,46
23:18:54.83647155761718750000 ,46
23:18:54.83647155761718750000 ,46
23:18:54.83647155761718750000 ,46
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,44
23:18:54.83647155761718750000 ,45
23:18:54.83647155761718750000 ,48
23:18:54.83647155761718750000 ,46
23:19:54.83647155761718750000 ,48
23:19:54.83647155761718750000 ,48
23:19:54.83647155761718750000 ,45
23:19:54.83647155761718750000 ,47
23:19:54.83647155761718750000 ,44
23:19:54.83647155761718750000 ,44
23:19:54.83647155761718750000 ,43
23:19:54.83647155761718750000 ,44
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,39
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,45
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,43
23:19:54.83647155761718750000 ,43
23:19:54.83647155761718750000 ,43
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,39
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,43
23:19:54.83647155761718750000 ,43
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,40
23:19:54.83647155761718750000 ,44
23:19:54.83647155761718750000 ,43
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,39
23:19:54.83647155761718750000 ,39
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,38
23:19:54.83647155761718750000 ,45
23:19:54.83647155761718750000 ,44
23:19:54.83647155761718750000 ,44
23:19:54.83647155761718750000 ,43
23:19:54.83647155761718750000 ,43
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,41
23:19:54.83647155761718750000 ,42
23:19:54.83647155761718750000 ,44
23:19:54.83647155761718750000 ,44
23:19:54.83647155761718750000 ,44
23:19:54.83647155761718750000 ,44
23:20:54.83647155761718750000 ,44
23:20:54.83647155761718750000 ,44
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,45
23:20:54.83647155761718750000 ,44
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,40
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,40
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,40
23:20:54.83647155761718750000 ,40
23:20:54.83647155761718750000 ,40
23:20:54.83647155761718750000 ,40
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,40
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,51
23:20:54.83647155761718750000 ,53
23:20:54.83647155761718750000 ,53
23:20:54.83647155761718750000 ,53
23:20:54.83647155761718750000 ,53
23:20:54.83647155761718750000 ,47
23:20:54.83647155761718750000 ,45
23:20:54.83647155761718750000 ,44
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,42
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,38
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,41
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,39
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,43
23:20:54.83647155761718750000 ,48
23:21:54.83647155761718750000 ,48
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,41
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,39
23:21:54.83647155761718750000 ,38
23:21:54.83647155761718750000 ,37
23:21:54.83647155761718750000 ,37
23:21:54.83647155761718750000 ,37
23:21:54.83647155761718750000 ,37
23:21:54.83647155761718750000 ,37
23:21:54.83647155761718750000 ,37
23:21:54.83647155761718750000 ,37
23:21:54.83647155761718750000 ,46
23:21:54.83647155761718750000 ,48
23:21:54.83647155761718750000 ,46
23:21:54.83647155761718750000 ,46
23:21:54.83647155761718750000 ,45
23:21:54.83647155761718750000 ,46
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,42
23:21:54.83647155761718750000 ,41
23:21:54.83647155761718750000 ,41
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,42
23:21:54.83647155761718750000 ,42
23:21:54.83647155761718750000 ,42
23:21:54.83647155761718750000 ,42
23:21:54.83647155761718750000 ,42
23:21:54.83647155761718750000 ,45
23:21:54.83647155761718750000 ,44
23:21:54.83647155761718750000 ,44
23:21:54.83647155761718750000 ,44
23:21:54.83647155761718750000 ,44
23:21:54.83647155761718750000 ,44
23:21:54.83647155761718750000 ,44
23:21:54.83647155761718750000 ,50
23:21:54.83647155761718750000 ,50
23:21:54.83647155761718750000 ,50
23:21:54.83647155761718750000 ,50
23:21:54.83647155761718750000 ,48
23:21:54.83647155761718750000 ,46
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,42
23:21:54.83647155761718750000 ,42
23:21:54.83647155761718750000 ,41
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,39
23:21:54.83647155761718750000 ,38
23:21:54.83647155761718750000 ,38
23:21:54.83647155761718750000 ,38
23:21:54.83647155761718750000 ,38
23:21:54.83647155761718750000 ,38
23:21:54.83647155761718750000 ,38
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,41
23:21:54.83647155761718750000 ,41
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,39
23:21:54.83647155761718750000 ,39
23:21:54.83647155761718750000 ,39
23:21:54.83647155761718750000 ,39
23:21:54.83647155761718750000 ,39
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,41
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,43
23:21:54.83647155761718750000 ,40
23:21:54.83647155761718750000 ,40
23:22:54.83647155761718750000 ,39
23:22:54.83647155761718750000 ,39
23:22:54.83647155761718750000 ,39
23:22:54.83647155761718750000 ,39
23:22:54.83647155761718750000 ,39
23:22:54.83647155761718750000 ,39
23:22:54.83647155761718750000 ,47
23:22:54.83647155761718750000 ,46
23:22:54.83647155761718750000 ,43
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,44
23:22:54.83647155761718750000 ,44
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,40
23:22:54.83647155761718750000 ,40
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,47
23:22:54.83647155761718750000 ,46
23:22:54.83647155761718750000 ,46
23:22:54.83647155761718750000 ,45
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,44
23:22:54.83647155761718750000 ,43
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,43
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,40
23:22:54.83647155761718750000 ,40
23:22:54.83647155761718750000 ,39
23:22:54.83647155761718750000 ,38
23:22:54.83647155761718750000 ,38
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,43
23:22:54.83647155761718750000 ,46
23:22:54.83647155761718750000 ,48
23:22:54.83647155761718750000 ,48
23:22:54.83647155761718750000 ,48
23:22:54.83647155761718750000 ,48
23:22:54.83647155761718750000 ,48
23:22:54.83647155761718750000 ,48
23:22:54.83647155761718750000 ,48
23:22:54.83647155761718750000 ,45
23:22:54.83647155761718750000 ,44
23:22:54.83647155761718750000 ,43
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,42
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,41
23:22:54.83647155761718750000 ,44
23:22:54.83647155761718750000 ,44
23:22:54.83647155761718750000 ,44
23:23:54.83647155761718750000 ,43
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,45
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,45
23:23:54.83647155761718750000 ,45
23:23:54.83647155761718750000 ,45
23:23:54.83647155761718750000 ,45
23:23:54.83647155761718750000 ,45
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,41
23:23:54.83647155761718750000 ,41
23:23:54.83647155761718750000 ,40
23:23:54.83647155761718750000 ,40
23:23:54.83647155761718750000 ,41
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,43
23:23:54.83647155761718750000 ,44
23:23:54.83647155761718750000 ,44
23:23:54.83647155761718750000 ,43
23:23:54.83647155761718750000 ,44
23:23:54.83647155761718750000 ,44
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,44
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,47
23:23:54.83647155761718750000 ,50
23:23:54.83647155761718750000 ,50
23:23:54.83647155761718750000 ,50
23:23:54.83647155761718750000 ,48
23:23:54.83647155761718750000 ,50
23:23:54.83647155761718750000 ,46
23:23:54.83647155761718750000 ,43
23:23:54.83647155761718750000 ,43
23:23:54.83647155761718750000 ,43
23:23:54.83647155761718750000 ,43
23:23:54.83647155761718750000 ,43
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,48
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,47
23:23:54.83647155761718750000 ,47
23:23:54.83647155761718750000 ,46
23:23:54.83647155761718750000 ,46
23:23:54.83647155761718750000 ,45
23:23:54.83647155761718750000 ,44
23:23:54.83647155761718750000 ,44
23:23:54.83647155761718750000 ,43
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:23:54.83647155761718750000 ,42
23:24:54.83647155761718750000 ,42
23:24:54.83647155761718750000 ,50
23:24:54.83647155761718750000 ,50
23:24:54.83647155761718750000 ,50
23:24:54.83647155761718750000 ,50
23:24:54.83647155761718750000 ,50
23:24:54.83647155761718750000 ,49
23:24:54.83647155761718750000 ,44
23:24:54.83647155761718750000 ,42
23:24:54.83647155761718750000 ,42
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,46
23:24:54.83647155761718750000 ,48
23:24:54.83647155761718750000 ,47
23:24:54.83647155761718750000 ,47
23:24:54.83647155761718750000 ,46
23:24:54.83647155761718750000 ,46
23:24:54.83647155761718750000 ,47
23:24:54.83647155761718750000 ,47
23:24:54.83647155761718750000 ,49
23:24:54.83647155761718750000 ,51
23:24:54.83647155761718750000 ,45
23:24:54.83647155761718750000 ,49
23:24:54.83647155761718750000 ,49
23:24:54.83647155761718750000 ,47
23:24:54.83647155761718750000 ,45
23:24:54.83647155761718750000 ,45
23:24:54.83647155761718750000 ,45
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,44
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,44
23:24:54.83647155761718750000 ,42
23:24:54.83647155761718750000 ,41
23:24:54.83647155761718750000 ,41
23:24:54.83647155761718750000 ,39
23:24:54.83647155761718750000 ,39
23:24:54.83647155761718750000 ,38
23:24:54.83647155761718750000 ,38
23:24:54.83647155761718750000 ,38
23:24:54.83647155761718750000 ,38
23:24:54.83647155761718750000 ,38
23:24:54.83647155761718750000 ,38
23:24:54.83647155761718750000 ,46
23:24:54.83647155761718750000 ,44
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,43
23:24:54.83647155761718750000 ,45
23:24:54.83647155761718750000 ,42
23:24:54.83647155761718750000 ,42
23:24:54.83647155761718750000 ,42
23:24:54.83647155761718750000 ,41
23:24:54.83647155761718750000 ,40
23:24:54.83647155761718750000 ,39
23:24:54.83647155761718750000 ,39
23:24:54.83647155761718750000 ,38
