time,HR per minute
9:47:8.525,43
9:47:9.25,43
9:47:9.975,43
9:47:10.695,42
9:47:11.41,45
9:47:12.16,44
9:47:12.9,43
9:47:13.625,42
9:47:14.325,41
9:47:15.015,44
9:47:15.75,43
9:47:16.475,47
9:47:17.265,47
9:47:18.06,46
9:47:18.84,46
9:47:19.61,43
9:47:20.34,43
9:47:21.065,42
9:47:21.775,40
9:47:22.45,43
9:47:23.17,43
9:47:23.9,46
9:47:24.67,48
9:47:25.475,47
9:47:26.265,47
9:47:27.055,47
9:47:27.845,47
9:47:28.64,48
9:47:29.44,48
9:47:30.24,47
9:47:31.035,48
9:47:31.84,47
9:47:32.63,47
9:47:33.425,47
9:47:34.215,47
9:47:35.01,46
9:47:35.79,47
9:47:36.575,46
9:47:37.35,46
9:47:38.125,47
9:47:38.91,48
9:47:39.715,50
9:47:40.55,50
9:47:41.39,50
9:47:42.225,49
9:47:43.055,47
9:47:43.845,46
9:47:44.62,46
9:47:45.39,45
9:47:46.15,46
9:47:46.93,46
9:47:47.7,45
9:47:48.465,47
9:47:49.255,48
9:47:50.06,51
9:47:50.925,52
9:47:51.805,50
9:47:52.64,51
9:47:53.505,49
9:47:54.335,48
9:47:55.14,46
9:47:55.915,46
9:47:56.695,48
9:47:57.5,50
9:47:58.34,49
9:47:59.17,51
9:48:0.0350000000035,50
9:48:0.875,51
9:48:1.725,50
9:48:2.56,46
9:48:3.335,45
9:48:4.095,44
9:48:4.83,44
9:48:5.57,45
9:48:6.335,46
9:48:7.115,50
9:48:7.95,50
9:48:8.785,48
9:48:9.6,49
9:48:10.42,48
9:48:11.22,45
9:48:11.97,45
9:48:12.725,42
9:48:13.43,40
9:48:14.11,41
9:48:14.8,43
9:48:15.525,45
9:48:16.28,46
9:48:17.06,43
9:48:17.79,45
9:48:18.555,44
9:48:19.3,47
9:48:20.09,49
9:48:20.915,50
9:48:21.76,48
9:48:22.575,50
9:48:23.415,48
9:48:24.23,48
9:48:25.04,45
9:48:25.79,47
9:48:26.575,48
9:48:27.385,49
9:48:28.215,48
9:48:29.02,45
9:48:29.77,45
9:48:30.525,45
9:48:31.28,44
9:48:32.02,44
9:48:32.755,43
9:48:33.475,41
9:48:34.165,42
9:48:34.87,41
9:48:35.56,44
9:48:36.305,49
9:48:37.125,49
9:48:37.95,49
9:48:38.77,48
9:48:39.575,48
9:48:40.375,45
9:48:41.14,44
9:48:41.88,45
9:48:42.63,45
9:48:43.385,47
9:48:44.175,47
9:48:44.965,47
9:48:45.75,45
9:48:46.505,45
9:48:47.255,43
9:48:47.985,43
9:48:48.71,42
9:48:49.425,42
9:48:50.125,42
9:48:50.83,41
9:48:51.515,42
9:48:52.22,44
9:48:52.96,43
9:48:53.685,44
9:48:54.43,45
9:48:55.18,46
9:48:55.955,48
9:48:56.765,50
9:48:57.6,50
9:48:58.44,48
9:48:59.255,50
9:49:0.0999999999985,48
9:49:0.900000000001,46
9:49:1.68,45
9:49:2.435,44
9:49:3.17,44
9:49:3.91,44
9:49:4.645,45
9:49:5.4,44
9:49:6.145,45
9:49:6.895,45
9:49:7.65,45
9:49:8.41,48
9:49:9.225,50
9:49:10.065,49
9:49:10.89,50
9:49:11.725,50
9:49:12.56,50
9:49:13.405,48
9:49:14.22,46
9:49:15.0,45
9:49:15.755,43
9:49:16.48,42
9:49:17.18,41
9:49:17.865,42
9:49:18.565,42
9:49:19.28,44
9:49:20.015,42
9:49:20.73,46
9:49:21.5,51
9:49:22.35,52
9:49:23.22,48
9:49:24.035,48
9:49:24.845,46
9:49:25.625,47
9:49:26.42,48
9:49:27.22,46
9:49:27.995,44
9:49:28.74,45
9:49:29.49,45
9:49:30.24,44
9:49:30.985,45
9:49:31.74,45
9:49:32.5,48
9:49:33.3,48
9:49:34.105,54
9:49:35.01,57
9:49:35.96,56
9:49:36.9,54
9:49:37.8,50
9:49:38.64,46
9:49:39.415,47
9:49:40.2,47
9:49:40.99,47
9:49:41.78,47
9:49:42.57,45
9:49:43.33,42
9:49:44.04,43
9:49:44.765,40
9:49:45.445,41
9:49:46.14,44
9:49:46.875,47
9:49:47.66,47
9:49:48.45,48
9:49:49.25,46
9:49:50.02,42
9:49:50.72,42
9:49:51.425,43
9:49:52.145,45
9:49:52.905,50
9:49:53.75,51
9:49:54.61,50
9:49:55.45,48
9:49:56.255,45
9:49:57.02,44
9:49:57.755,41
9:49:58.45,42
9:49:59.16,42
9:49:59.86,44
9:50:0.599999999999,46
9:50:1.37,48
9:50:2.185,50
9:50:3.025,49
9:50:3.855,48
9:50:4.66,46
9:50:5.43,44
9:50:6.175,42
9:50:6.885,41
9:50:7.57,40
9:50:8.24,38
9:50:8.88,38
9:50:9.515,39
9:50:10.165,40
9:50:10.835,66
9:50:11.95,57
9:50:12.9,55
9:50:13.825,57
9:50:14.775,57
9:50:15.73,56
9:50:16.675,55
9:50:17.595,50
9:50:18.435,47
9:50:19.23,45
9:50:19.995,45
9:50:20.755,44
9:50:21.495,43
9:50:22.22,41
9:50:22.91,41
9:50:23.6,40
9:50:24.27,39
9:50:24.925,39
9:50:25.585,40
9:50:26.265,42
9:50:26.975,44
9:50:27.72,72
9:50:28.925,19
9:50:29.255,46
9:50:30.035,46
9:50:30.81,44
9:50:31.555,43
9:50:32.28,41
9:50:32.975,40
9:50:33.65,39
9:50:34.3,39
9:50:34.955,38
9:50:35.59,39
9:50:36.24,39
9:50:36.905,40
9:50:37.585,40
9:50:38.265,40
9:50:38.935,39
9:50:39.585,38
9:50:40.23,38
9:50:40.87,37
9:50:41.5,37
9:50:42.13,39
9:50:42.785,42
9:50:43.49,48
9:50:44.295,49
9:50:45.125,48
9:50:45.93,50
9:50:46.775,49
9:50:47.595,48
9:50:48.395,45
9:50:49.15,44
9:50:49.89,44
9:50:50.63,44
9:50:51.365,45
9:50:52.13,133
9:50:54.35,41
9:50:55.04,43
9:50:55.76,43
9:50:56.48,42
9:50:57.19,40
9:50:57.87,39
9:50:58.53,39
9:50:59.19,43
9:50:59.915,45
9:51:0.675000000003,44
9:51:1.42,45
9:51:2.175,44
9:51:2.915,42
9:51:3.63,42
9:51:4.345,41
9:51:5.03,42
9:51:5.73,40
9:51:6.4,41
9:51:7.085,42
9:51:7.785,43
9:51:8.505,43
9:51:9.235,43
9:51:9.965,43
9:51:10.695,42
9:51:11.4,41
9:51:12.09,41
9:51:12.775,40
9:51:13.45,40
9:51:14.13,41
9:51:14.82,40
9:51:15.49,43
9:51:16.21,43
9:51:16.935,44
9:51:17.67,44
9:51:18.41,46
9:51:19.18,44
9:51:19.915,43
9:51:20.635,42
9:51:21.335,40
9:51:22.015,39
9:51:22.68,39
9:51:23.345,42
9:51:24.045,43
9:51:24.765,45
9:51:25.515,43
9:51:26.24,44
9:51:26.98,43
9:51:27.705,47
9:51:28.49,53
9:51:29.385,53
9:51:30.275,52
9:51:31.15,49
9:51:31.975,45
9:51:32.74,42
9:51:33.455,41
9:51:34.14,39
9:51:34.8,40
9:51:35.475,39
9:51:36.135,41
9:51:36.825,45
9:51:37.585,47
9:51:38.38,44
9:51:39.125,45
9:51:39.875,42
9:51:40.575,45
9:51:41.335,47
9:51:42.13,46
9:51:42.91,48
9:51:43.715,47
9:51:44.5,44
9:51:45.245,41
9:51:45.94,41
9:51:46.63,40
9:51:47.305,39
9:51:47.97,42
9:51:48.68,45
9:51:49.44,48
9:51:50.25,49
9:51:51.07,48
9:51:51.885,47
9:51:52.68,45
9:51:53.44,43
9:51:54.165,45
9:51:54.925,45
9:51:55.69,46
9:51:56.47,45
9:51:57.225,45
9:51:57.975,44
9:51:58.715,43
9:51:59.44,40
9:52:0.120000000003,41
9:52:0.809999999998,40
9:52:1.485,42
9:52:2.185,44
9:52:2.925,45
9:52:3.685,46
9:52:4.455,45
9:52:5.205,44
9:52:5.945,43
9:52:6.67,43
9:52:7.395,44
9:52:8.13,45
9:52:8.885,48
9:52:9.695,48
9:52:10.5,51
9:52:11.365,51
9:52:12.225,50
9:52:13.065,47
9:52:13.85,48
9:52:14.66,47
9:52:15.445,45
9:52:16.205,46
9:52:16.975,45
9:52:17.735,44
9:52:18.475,43
9:52:19.195,42
9:52:19.895,41
9:52:20.585,42
9:52:21.29,41
9:52:21.985,40
9:52:22.665,42
9:52:23.37,44
9:52:24.115,45
9:52:24.87,44
9:52:25.61,46
9:52:26.385,45
9:52:27.135,45
9:52:27.89,44
9:52:28.625,43
9:52:29.35,44
9:52:30.09,45
9:52:30.855,44
9:52:31.6,44
9:52:32.335,42
9:52:33.05,42
9:52:33.765,42
9:52:34.48,43
9:52:35.2,45
9:52:35.955,47
9:52:36.75,50
9:52:37.585,47
9:52:38.375,48
9:52:39.18,47
9:52:39.975,45
9:52:40.73,46
9:52:41.5,44
9:52:42.235,43
9:52:42.96,45
9:52:43.72,44
9:52:44.46,43
9:52:45.185,41
9:52:45.88,41
9:52:46.575,119
9:52:48.56,39
9:52:49.21,38
9:52:49.85,78
9:52:51.15,38
9:52:51.795,153
9:52:54.355,75
9:52:55.605,36
9:52:56.22,36
9:52:56.83,36
9:52:57.445,36
9:52:58.05,72
9:52:59.26,35
9:52:59.855,35
9:53:0.445,37
9:53:1.065,45
9:53:1.82,52
9:53:2.7,163
9:53:5.42,51
9:53:6.285,47
9:53:7.07,131
9:53:9.255,39
9:53:9.91,37
9:53:10.535,39
9:53:11.185,36
9:53:11.8,36
9:53:12.415,37
9:53:13.035,37
9:53:13.66,37
9:53:14.29,37
9:53:14.91,37
9:53:15.54,38
9:53:16.175,39
9:53:16.825,39
9:53:17.49,39
9:53:18.14,38
9:53:18.785,39
9:53:19.44,38
9:53:20.08,36
9:53:20.695,38
9:53:21.33,37
9:53:21.95,36
9:53:22.56,35
9:53:23.155,35
9:53:23.75,34
9:53:24.33,34
9:53:24.91,34
9:53:25.48,33
9:53:26.045,33
9:53:26.605,33
9:53:27.16,33
9:53:27.72,34
9:53:28.29,34
9:53:28.87,34
9:53:29.45,34
9:53:30.03,34
9:53:30.61,35
9:53:31.205,36
9:53:31.81,36
9:53:32.415,38
9:53:33.05,38
9:53:33.69,37
9:53:34.31,35
9:53:34.905,36
9:53:35.505,36
9:53:36.105,35
9:53:36.69,35
9:53:37.275,34
9:53:37.855,35
9:53:38.445,34
9:53:39.025,34
9:53:39.605,35
9:53:40.195,35
9:53:40.78,35
9:53:41.375,36
9:53:41.975,35
9:53:42.565,35
9:53:43.16,36
9:53:43.76,35
9:53:44.345,34
9:53:44.92,34
9:53:45.5,36
9:53:46.1,35
9:53:46.69,35
9:53:47.285,35
9:53:47.875,35
9:53:48.46,35
9:53:49.055,35
9:53:49.645,35
9:53:50.23,34
9:53:50.81,34
9:53:51.385,35
9:53:51.98,35
9:53:52.575,35
9:53:53.17,35
9:53:53.765,35
9:53:54.355,35
9:53:54.945,35
9:53:55.53,35
9:53:56.115,34
9:53:56.695,34
9:53:57.275,34
9:53:57.85,35
9:53:58.445,36
9:53:59.045,35
9:53:59.63,35
9:54:0.220000000001,37
9:54:0.839999999997,37
9:54:1.46,35
9:54:2.05,36
9:54:2.655,36
9:54:3.255,36
9:54:3.86,36
9:54:4.46,35
9:54:5.045,34
9:54:5.62,35
9:54:6.205,34
9:54:6.775,34
9:54:7.345,34
9:54:7.915,33
9:54:8.475,33
9:54:9.035,33
9:54:9.585,33
9:54:10.145,33
9:54:10.71,34
9:54:11.28,34
9:54:11.85,34
9:54:12.42,33
9:54:12.98,33
9:54:13.535,32
9:54:14.08,33
9:54:14.645,33
9:54:15.21,33
9:54:15.775,33
9:54:16.34,33
9:54:16.895,33
9:54:17.46,35
9:54:18.055,35
9:54:18.64,33
9:54:19.205,33
9:54:19.76,33
9:54:20.315,33
9:54:20.87,33
9:54:21.42,32
9:54:21.965,32
9:54:22.505,32
9:54:23.045,33
9:54:23.6,33
9:54:24.155,33
9:54:24.71,33
9:54:25.27,33
9:54:25.825,34
9:54:26.405,34
9:54:26.98,34
9:54:27.56,33
9:54:28.12,35
9:54:28.705,34
9:54:29.285,35
9:54:29.875,33
9:54:30.435,35
9:54:31.02,34
9:54:31.59,33
9:54:32.15,33
9:54:32.71,34
9:54:33.285,33
9:54:33.85,34
9:54:34.42,33
9:54:34.98,34
9:54:35.555,34
9:54:36.13,34
9:54:36.71,34
9:54:37.28,34
9:54:37.86,34
9:54:38.43,34
9:54:39.005,34
9:54:39.585,34
9:54:40.165,34
9:54:40.735,34
9:54:41.31,36
9:54:41.915,35
9:54:42.5,33
9:54:43.065,34
9:54:43.64,34
9:54:44.22,34
9:54:44.8,34
9:54:45.375,34
9:54:45.945,35
9:54:46.535,35
9:54:47.125,35
9:54:47.71,35
9:54:48.295,34
9:54:48.865,34
9:54:49.435,34
9:54:50.005,34
9:54:50.58,33
9:54:51.14,34
9:54:51.71,34
9:54:52.285,34
9:54:52.86,33
9:54:53.42,34
9:54:53.99,34
9:54:54.56,34
9:54:55.135,34
9:54:55.71,35
9:54:56.305,33
9:54:56.87,35
9:54:57.465,35
9:54:58.055,34
9:54:58.635,34
9:54:59.21,33
9:54:59.77,34
9:55:0.345000000001,35
9:55:0.93,37
9:55:1.56,42
9:55:2.26,40
9:55:2.935,39
9:55:3.6,44
9:55:4.335,42
9:55:5.035,42
9:55:5.735,40
9:55:6.41,38
9:55:7.045,36
9:55:7.66,36
9:55:8.27,35
9:55:8.865,35
9:55:9.455,37
9:55:10.075,37
9:55:10.705,39
9:55:11.36,42
9:55:12.07,48
9:55:12.885,47
9:55:13.68,45
9:55:14.43,44
9:55:15.17,42
9:55:15.885,41
9:55:16.575,40
9:55:17.245,38
9:55:17.885,38
9:55:18.53,37
9:55:19.155,38
9:55:19.79,36
9:55:20.405,40
9:55:21.08,41
9:55:21.765,43
9:55:22.49,41
9:55:23.185,45
9:55:23.935,45
9:55:24.7,45
9:55:25.465,43
9:55:26.195,44
9:55:26.93,44
9:55:27.67,44
9:55:28.41,42
9:55:29.115,45
9:55:29.87,45
9:55:30.635,48
9:55:31.44,43
9:55:32.165,45
9:55:32.915,43
9:55:33.635,45
9:55:34.395,46
9:55:35.17,46
9:55:35.94,42
9:55:36.65,44
9:55:37.395,44
9:55:38.13,43
9:55:38.86,45
9:55:39.61,46
9:55:40.38,45
9:55:41.145,42
9:55:41.845,42
9:55:42.56,43
9:55:43.28,47
9:55:44.07,52
9:55:44.95,53
9:55:45.84,51
9:55:46.69,45
9:55:47.445,44
9:55:48.185,42
9:55:48.9,42
9:55:49.61,41
9:55:50.295,40
9:55:50.97,42
9:55:51.68,42
9:55:52.39,44
9:55:53.125,42
9:55:53.825,43
9:55:54.555,42
9:55:55.27,42
9:55:55.98,42
9:55:56.68,41
9:55:57.37,43
9:55:58.09,45
9:55:58.855,47
9:55:59.64,48
9:56:0.455000000002,48
9:56:1.255,48
9:56:2.055,47
9:56:2.845,44
9:56:3.58,48
9:56:4.38,48
9:56:5.195,51
9:56:6.045,51
9:56:6.91,49
9:56:7.73,48
9:56:8.53,48
9:56:9.335,50
9:56:10.175,48
9:56:10.98,48
9:56:11.795,51
9:56:12.655,53
9:56:13.54,51
9:56:14.39,47
9:56:15.18,47
9:56:15.97,43
9:56:16.7,43
9:56:17.425,42
9:56:18.14,40
9:56:18.81,40
9:56:19.48,41
9:56:20.17,40
9:56:20.84,40
9:56:21.52,40
9:56:22.195,39
9:56:22.85,40
9:56:23.52,41
9:56:24.21,40
9:56:24.89,42
9:56:25.605,43
9:56:26.33,41
9:56:27.015,41
9:56:27.705,41
9:56:28.39,41
9:56:29.085,40
9:56:29.76,40
9:56:30.43,74
9:56:31.67,36
9:56:32.27,35
9:56:32.86,31
9:56:33.385,40
9:56:34.06,35
9:56:34.65,33
9:56:35.21,33
9:56:35.76,34
9:56:36.335,33
9:56:36.9,33
9:56:37.455,32
9:56:38.0,33
9:56:38.565,33
9:56:39.125,32
9:56:39.67,32
9:56:40.215,65
9:56:41.3,31
9:56:41.83,64
9:56:42.9,32
9:56:43.435,31
9:56:43.965,31
9:56:44.495,32
9:56:45.03,32
9:56:45.57,31
9:56:46.1,31
9:56:46.62,31
9:56:47.15,32
9:56:47.685,31
9:56:48.215,31
9:56:48.745,31
9:56:49.27,31
9:56:49.8,32
9:56:50.34,32
9:56:50.88,32
9:56:51.42,32
9:56:51.96,33
9:56:52.515,33
9:56:53.075,33
9:56:53.635,33
9:56:54.19,35
9:56:54.775,34
9:56:55.355,34
9:56:55.925,33
9:56:56.49,35
9:56:57.08,35
9:56:57.665,34
9:56:58.24,35
9:56:58.835,35
9:56:59.425,35
9:57:0.0149999999994,35
9:57:0.605000000003,34
9:57:1.185,36
9:57:1.785,36
9:57:2.385,35
9:57:2.975,34
9:57:3.55,37
9:57:4.17,36
9:57:4.77,36
9:57:5.38,38
9:57:6.015,38
9:57:6.65,38
9:57:7.285,39
9:57:7.935,39
9:57:8.59,38
9:57:9.225,36
9:57:9.835,36
9:57:10.45,36
9:57:11.055,35
9:57:11.645,35
9:57:12.24,35
9:57:12.83,35
9:57:13.415,35
9:57:14.0,35
9:57:14.585,35
9:57:15.18,36
9:57:15.78,36
9:57:16.38,35
9:57:16.965,36
9:57:17.575,36
9:57:18.18,35
9:57:18.77,35
9:57:19.365,37
9:57:19.985,37
9:57:20.605,36
9:57:21.21,38
9:57:21.845,38
9:57:22.48,38
9:57:23.115,36
9:57:23.725,38
9:57:24.36,37
9:57:24.99,37
9:57:25.62,38
9:57:26.255,37
9:57:26.885,38
9:57:27.52,36
9:57:28.135,36
9:57:28.745,35
9:57:29.34,36
9:57:29.95,36
9:57:30.56,36
9:57:31.175,40
9:57:31.85,42
9:57:32.56,45
9:57:33.31,43
9:57:34.03,43
9:57:34.76,42
9:57:35.475,41
9:57:36.16,40
9:57:36.84,40
9:57:37.51,39
9:57:38.175,38
9:57:38.82,40
9:57:39.495,38
9:57:40.135,38
9:57:40.77,37
9:57:41.39,39
9:57:42.045,41
9:57:42.74,45
9:57:43.495,46
9:57:44.275,44
9:57:45.02,43
9:57:45.745,42
9:57:46.455,41
9:57:47.14,40
9:57:47.82,41
9:57:48.51,41
9:57:49.2,39
9:57:49.865,44
9:57:50.61,45
9:57:51.375,45
9:57:52.14,43
9:57:52.87,45
9:57:53.635,45
9:57:54.39,45
9:57:55.145,44
9:57:55.89,45
9:57:56.655,46
9:57:57.43,50
9:57:58.275,52
9:57:59.15,50
9:57:59.985,49
9:58:0.815000000002,51
9:58:1.665,48
9:58:2.48,48
9:58:3.295,47
9:58:4.085,45
9:58:4.845,45
9:58:5.6,43
9:58:6.325,42
9:58:7.03,41
9:58:7.725,40
9:58:8.4,40
9:58:9.08,40
9:58:9.75,41
9:58:10.435,42
9:58:11.15,42
9:58:11.86,42
9:58:12.57,42
9:58:13.27,39
9:58:13.935,40
9:58:14.61,39
9:58:15.27,39
9:58:15.935,40
9:58:16.61,43
9:58:17.335,44
9:58:18.07,44
9:58:18.81,44
9:58:19.55,44
9:58:20.295,44
9:58:21.035,43
9:58:21.755,43
9:58:22.475,42
9:58:23.175,40
9:58:23.845,41
9:58:24.53,39
9:58:25.195,39
9:58:25.86,41
9:58:26.555,42
9:58:27.255,41
9:58:27.94,40
9:58:28.615,42
9:58:29.32,41
9:58:30.005,40
9:58:30.68,39
9:58:31.335,40
9:58:32.005,39
9:58:32.665,39
9:58:33.32,39
9:58:33.97,41
9:58:34.655,39
9:58:35.32,41
9:58:36.015,41
9:58:36.7,40
9:58:37.38,42
9:58:38.08,42
9:58:38.79,41
9:58:39.48,40
9:58:40.16,39
9:58:40.825,39
9:58:41.49,39
9:58:42.15,40
9:58:42.82,39
9:58:43.48,42
9:58:44.195,42
9:58:44.905,42
9:58:45.62,43
9:58:46.34,45
9:58:47.095,43
9:58:47.825,42
9:58:48.53,42
9:58:49.235,42
9:58:49.945,39
9:58:50.605,40
9:58:51.275,40
9:58:51.945,40
9:58:52.615,38
9:58:53.25,39
9:58:53.9,40
9:58:54.58,40
9:58:55.25,39
9:58:55.91,40
9:58:56.59,39
9:58:57.255,39
9:58:57.91,38
9:58:58.55,39
9:58:59.205,38
9:58:59.845,37
9:59:0.470000000001,38
9:59:1.115,37
9:59:1.74,37
9:59:2.365,37
9:59:2.985,38
9:59:3.625,38
9:59:4.27,40
9:59:4.945,42
9:59:5.645,41
9:59:6.33,42
9:59:7.035,39
9:59:7.695,40
9:59:8.365,39
9:59:9.03,38
9:59:9.67,39
9:59:10.325,39
9:59:10.975,40
9:59:11.645,41
9:59:12.33,40
9:59:13.0,43
9:59:13.73,42
9:59:14.445,41
9:59:15.135,42
9:59:15.84,43
9:59:16.56,42
9:59:17.265,39
9:59:17.93,41
9:59:18.615,39
9:59:19.27,38
9:59:19.905,37
9:59:20.53,39
9:59:21.185,38
9:59:21.83,38
9:59:22.47,39
9:59:23.13,39
9:59:23.79,38
9:59:24.435,38
9:59:25.08,39
9:59:25.74,39
9:59:26.405,38
9:59:27.045,41
9:59:27.73,39
9:59:28.395,39
9:59:29.045,39
9:59:29.705,39
9:59:30.37,38
9:59:31.015,38
9:59:31.655,38
9:59:32.3,38
9:59:32.94,37
9:59:33.565,38
9:59:34.205,39
9:59:34.855,39
9:59:35.505,38
9:59:36.14,40
9:59:36.81,39
9:59:37.475,38
9:59:38.12,39
9:59:38.77,41
9:59:39.455,40
9:59:40.13,39
9:59:40.785,39
9:59:41.445,40
9:59:42.125,41
9:59:42.81,39
9:59:43.46,40
9:59:44.13,39
9:59:44.79,38
9:59:45.435,37
9:59:46.065,39
9:59:46.72,39
9:59:47.37,39
9:59:48.02,40
9:59:48.7,40
9:59:49.37,39
9:59:50.025,41
9:59:50.71,41
9:59:51.395,41
9:59:52.08,39
9:59:52.745,40
9:59:53.42,39
9:59:54.07,38
9:59:54.715,39
9:59:55.365,39
9:59:56.025,39
9:59:56.69,38
9:59:57.335,40
9:59:58.005,42
9:59:58.71,48
9:59:59.51,49
10:0:0.334999999999,49
10:0:1.165,47
10:0:1.96,45
10:0:2.725,42
10:0:3.44,40
10:0:4.12,41
10:0:4.805,39
10:0:5.47,39
10:0:6.12,41
10:0:6.81,43
10:0:7.53,45
10:0:8.29,45
10:0:9.04,46
10:0:9.82,46
10:0:10.6,47
10:0:11.385,44
10:0:12.12,44
10:0:12.865,42
10:0:13.575,41
10:0:14.26,40
10:0:14.93,41
10:0:15.615,42
10:0:16.32,44
10:0:17.055,46
10:0:17.83,47
10:0:18.62,48
10:0:19.425,45
10:0:20.19,46
10:0:20.965,45
10:0:21.725,42
10:0:22.435,43
10:0:23.16,42
10:0:23.86,41
10:0:24.555,41
10:0:25.24,42
10:0:25.945,41
10:0:26.64,40
10:0:27.32,41
10:0:28.005,41
10:0:28.695,43
10:0:29.42,41
10:0:30.115,40
10:0:30.795,40
10:0:31.465,45
10:0:32.215,46
10:0:32.995,46
10:0:33.775,46
10:0:34.55,45
10:0:35.315,45
10:0:36.07,42
10:0:36.785,42
10:0:37.485,41
10:0:38.17,40
10:0:38.845,42
10:0:39.545,43
10:0:40.27,44
10:0:41.015,45
10:0:41.775,45
10:0:42.525,45
10:0:43.285,45
10:0:44.05,45
10:0:44.815,45
10:0:45.57,42
10:0:46.285,41
10:0:46.975,40
10:0:47.65,39
10:0:48.305,38
10:0:48.95,38
10:0:49.595,43
10:0:50.32,51
10:0:51.185,51
10:0:52.04,52
10:0:52.915,51
10:0:53.775,51
10:0:54.63,49
10:0:55.45,45
10:0:56.215,43
10:0:56.945,41
10:0:57.64,41
10:0:58.33,42
10:0:59.035,41
10:0:59.725,42
10:1:0.440000000002,45
10:1:1.195,46
10:1:1.97,45
10:1:2.725,44
10:1:3.465,43
10:1:4.185,43
10:1:4.91,43
10:1:5.64,43
10:1:6.37,42
10:1:7.085,43
10:1:7.805,43
10:1:8.53,44
10:1:9.265,43
10:1:9.985,45
10:1:10.74,45
10:1:11.49,46
10:1:12.26,47
10:1:13.045,43
10:1:13.77,42
10:1:14.47,41
10:1:15.16,40
10:1:15.835,39
10:1:16.495,38
10:1:17.14,38
10:1:17.78,38
10:1:18.425,39
10:1:19.085,40
10:1:19.755,42
10:1:20.46,43
10:1:21.185,45
10:1:21.95,48
10:1:22.75,48
10:1:23.55,48
10:1:24.35,47
10:1:25.135,46
10:1:25.91,44
10:1:26.655,44
10:1:27.39,42
10:1:28.09,41
10:1:28.775,40
10:1:29.445,39
10:1:30.11,39
10:1:30.775,40
10:1:31.445,41
10:1:32.13,42
10:1:32.83,44
10:1:33.565,44
10:1:34.31,45
10:1:35.07,45
10:1:35.825,45
10:1:36.58,44
10:1:37.315,44
10:1:38.05,44
10:1:38.785,44
10:1:39.525,44
10:1:40.27,43
10:1:41.0,42
10:1:41.7,40
10:1:42.375,40
10:1:43.045,39
10:1:43.705,38
10:1:44.345,38
10:1:44.99,39
10:1:45.64,39
10:1:46.3,43
10:1:47.025,49
10:1:47.85,50
10:1:48.685,51
10:1:49.545,53
10:1:50.435,52
10:1:51.305,48
10:1:52.115,47
10:1:52.9,45
10:1:53.65,43
10:1:54.375,42
10:1:55.075,41
10:1:55.77,42
10:1:56.47,43
10:1:57.195,44
10:1:57.94,45
10:1:58.7,47
10:1:59.485,48
10:2:0.294999999998,47
10:2:1.085,45
10:2:1.85,45
10:2:2.615,45
10:2:3.365,43
10:2:4.09,41
10:2:4.78,40
10:2:5.45,38
10:2:6.09,37
10:2:6.715,37
10:2:7.335,38
10:2:7.98,42
10:2:8.68,44
10:2:9.42,47
10:2:10.215,51
10:2:11.07,52
10:2:11.95,49
10:2:12.78,48
10:2:13.59,46
10:2:14.37,44
10:2:15.115,42
10:2:15.825,40
10:2:16.5,39
10:2:17.15,38
10:2:17.795,37
10:2:18.415,37
10:2:19.045,39
10:2:19.71,41
10:2:20.405,41
10:2:21.095,43
10:2:21.825,45
10:2:22.585,48
10:2:23.4,49
10:2:24.22,48
10:2:25.03,46
10:2:25.8,43
10:2:26.53,41
10:2:27.225,40
10:2:27.895,39
10:2:28.55,39
10:2:29.2,39
10:2:29.85,39
10:2:30.505,40
10:2:31.185,42
10:2:31.89,49
10:2:32.71,51
10:2:33.565,54
10:2:34.48,54
10:2:35.395,52
10:2:36.27,49
10:2:37.095,45
10:2:37.855,42
10:2:38.555,40
10:2:39.235,39
10:2:39.895,37
10:2:40.525,38
10:2:41.165,37
10:2:41.795,39
10:2:42.445,39
10:2:43.11,41
10:2:43.8,42
10:2:44.51,43
10:2:45.235,44
10:2:45.98,43
10:2:46.705,42
10:2:47.405,41
10:2:48.095,40
10:2:48.765,38
10:2:49.405,38
10:2:50.045,37
10:2:50.675,38
10:2:51.31,38
10:2:51.955,42
10:2:52.665,42
10:2:53.38,46
10:2:54.15,47
10:2:54.945,48
10:2:55.745,46
10:2:56.52,43
10:2:57.245,42
10:2:57.95,41
10:2:58.64,40
10:2:59.32,40
10:2:59.995,39
10:3:0.660000000003,38
10:3:1.3,39
10:3:1.95,39
10:3:2.6,39
10:3:3.265,41
10:3:3.96,42
10:3:4.66,41
10:3:5.355,39
10:3:6.02,39
10:3:6.675,39
10:3:7.325,39
10:3:7.98,40
10:3:8.65,41
10:3:9.345,42
10:3:10.05,41
10:3:10.745,40
10:3:11.415,39
10:3:12.07,37
10:3:12.7,36
10:3:13.31,36
10:3:13.92,37
10:3:14.54,42
10:3:15.24,48
10:3:16.055,49
10:3:16.88,48
10:3:17.695,48
10:3:18.51,47
10:3:19.295,44
10:3:20.03,43
10:3:20.75,42
10:3:21.46,42
10:3:22.16,40
10:3:22.84,40
10:3:23.51,39
10:3:24.17,39
10:3:24.82,37
10:3:25.45,37
10:3:26.08,39
10:3:26.74,42
10:3:27.44,41
10:3:28.13,42
10:3:28.84,42
10:3:29.545,40
10:3:30.225,40
10:3:30.905,39
10:3:31.555,39
10:3:32.205,38
10:3:32.85,38
